"case","index","status","time_s"
"small","1","200","0.108385"
"small","2","200","0.107703"
"small","3","200","0.109771"
"small","4","200","0.108839"
"small","5","200","0.11816"
"small","6","200","0.119084"
"small","7","200","0.109257"
"small","8","200","0.11179"
"small","9","200","0.116466"
"small","10","200","0.110623"
"large","1","200","0.124894"
"large","2","200","0.112994"
"large","3","200","0.12551"
"large","4","200","0.155965"
"large","5","200","0.205894"
"large","6","200","0.118468"
"large","7","200","0.128511"
"large","8","200","0.136801"
"large","9","200","0.169116"
"large","10","200","0.127744"
